date,symbol,expiry_date,open,close,high,low,previous_Close,volume,open_interest,price_increase,price_increase_percentage,expected_result,a_weekday_name,a_weekday_value,b_sun_raashi_name,b_sun_raashi_value,ca_tithi_name,ca_tithi_value,ca_tithi_time_range,cb_tithi_name,cb_tithi_value,cb_tithi_time_range,da_nakshatra_name,da_nakshatra_value,da_nakshatra_time_range,db_nakshatra_name,db_nakshatra_value,db_nakshatra_time_range
17/07/25,GOLDM,05/08/25,97482,97454,97634,96838,97758,33760,29694,-28,-0.03,0,thursday,2,karka,1,saptami_krishna,2,00:00:00-19:09:35,ashtami_krishna,0,19:09:35-00:00:00,uttara_bhadrapada,0,00:00:00-04:50:34,revati,1,04:50:34-00:00:00
16/07/25,GOLDM,05/08/25,97011,97758,98239,96600,97214,40993,28595,747,0.77,1,wednesday,0,mithun,0,shashthi_krishna,1,00:00:00-21:02:24,saptami_krishna,2,21:02:24-00:00:00,purva_bhadrapada,2,00:00:00-05:46:38,uttara_bhadrapada,0,05:46:38-00:00:00
15/07/25,GOLDM,05/08/25,97779,97214,98045,97027,97749,36738,30250,-565,-0.58,2,tuesday,0,mithun,0,chaturthi_krishna,0,00:00:00-00:00:10,panchami_krishna,2,00:00:10-22:39:34,shatabhisha,0,00:00:00-06:26:29,purva_bhadrapada,2,06:26:29-00:00:00
14/07/25,GOLDM,05/08/25,97799,97749,98398,97501,97759,30766,31270,-50,-0.05,0,monday,2,mithun,0,tritiya_krishna,1,00:00:00-01:03:08,chaturthi_krishna,0,01:03:08-00:00:00,dhanishtha,1,00:00:00-06:49:08,shatabhisha,0,06:49:08-00:00:00
11/07/25,GOLDM,05/08/25,96938,97759,97993,96938,96678,44005,31458,821,0.85,1,friday,0,mithun,0,purnima,1,00:00:00-02:06:48,pratipada_krishna,0,02:06:48-00:00:00,purva_ashadha,1,00:00:00-05:56:18,uttara_ashadha,0,05:56:18-00:00:00
10/07/25,GOLDM,05/08/25,96540,96678,96944,96359,96451,28271,36435,138,0.14,0,thursday,2,mithun,0,chaturdashi_shukla,0,00:00:00-01:37:27,purnima,1,01:37:27-00:00:00,mula,0,00:00:00-04:49:58,purva_ashadha,1,04:49:58-00:00:00
09/07/25,GOLDM,05/08/25,96600,96451,96600,95836,96485,32799,37850,-149,-0.15,0,wednesday,0,mithun,0,trayodashi_shukla,2,00:00:00-00:38:52,chaturdashi_shukla,0,00:38:52-00:00:00,jyeshtha,1,00:00:00-03:15:18,mula,0,03:15:18-00:00:00
08/07/25,GOLDM,05/08/25,97001,96485,97228,96051,97231,38763,37517,-516,-0.53,2,tuesday,0,mithun,0,trayodashi_shukla,2,00:00:00-00:00:00,,,,anuradha,1,00:00:00-01:11:53,jyeshtha,1,01:11:53-00:00:00
07/07/25,GOLDM,05/08/25,96500,97231,97289,96350,96967,30663,35069,731,0.76,1,monday,2,mithun,0,dwadashi_shukla,1,00:00:00-23:10:45,trayodashi_shukla,2,23:10:45-00:00:00,anuradha,1,00:00:00-00:00:00,,,
04/07/25,GOLDM,05/08/25,96894,96967,97100,96801,96801,16898,35026,73,0.08,0,friday,0,mithun,0,navami_shukla,1,00:00:00-16:32:18,dashami_shukla,2,16:32:18-00:00:00,chitra,0,00:00:00-16:50:10,swati,0,16:50:10-00:00:00
03/07/25,GOLDM,05/08/25,97499,96801,97795,96465,97351,46469,34577,-698,-0.72,2,thursday,2,mithun,0,ashtami_shukla,0,00:00:00-14:07:19,navami_shukla,1,14:07:19-00:00:00,hasta,1,00:00:00-13:50:43,chitra,0,13:50:43-00:00:00
02/07/25,GOLDM,05/08/25,97198,97351,97459,96962,97239,31271,34166,153,0.16,1,wednesday,0,mithun,0,saptami_shukla,2,00:00:00-11:59:02,ashtami_shukla,0,11:59:02-00:00:00,uttara_phalguni,0,00:00:00-11:07:28,hasta,1,11:07:28-00:00:00
01/07/25,GOLDM,05/08/25,96298,97239,97623,96298,96090,46217,32248,941,0.98,1,tuesday,0,mithun,0,shashthi_shukla,1,00:00:00-10:21:10,saptami_shukla,2,10:21:10-00:00:00,purva_phalguni,1,00:00:00-08:54:00,uttara_phalguni,0,08:54:00-00:00:00
30/06/25,GOLDM,04/07/25,95100,95678,95765,94778,94908,9095,10325,578,0.61,1,monday,2,mithun,0,panchami_shukla,2,00:00:00-09:24:26,shashthi_shukla,1,09:24:26-00:00:00,magha,0,00:00:00-07:20:54,purva_phalguni,1,07:20:54-00:00:00
27/06/25,GOLDM,04/07/25,95910,94908,95910,94518,96452,27196,12564,-1002,-1.04,2,friday,0,mithun,0,dvitiya_shukla,2,00:00:00-11:19:53,tritiya_shukla,1,11:19:53-00:00:00,punarvasu,0,00:00:00-07:22:02,pushya,1,07:22:02-00:00:00
26/06/25,GOLDM,04/07/25,97010,96452,97079,96028,96760,20511,17388,-558,-0.58,2,thursday,2,mithun,0,pratipada_shukla,0,00:00:00-13:25:03,dvitiya_shukla,2,13:25:03-00:00:00,ardra,2,00:00:00-08:46:38,punarvasu,0,08:46:38-00:00:00
25/06/25,GOLDM,04/07/25,96926,96760,96999,96483,96521,25767,19382,-166,-0.17,2,wednesday,0,mithun,0,amavasya,1,00:00:00-16:01:37,pratipada_shukla,0,16:01:37-00:00:00,mrigashira,2,00:00:00-10:40:45,ardra,2,10:40:45-00:00:00
24/06/25,GOLDM,04/07/25,98111,96521,98294,96265,98852,46784,21424,-1590,-1.62,2,tuesday,0,mithun,0,chaturdashi_krishna,0,00:00:00-18:59:59,amavasya,1,18:59:59-00:00:00,rohini,2,00:00:00-12:54:18,mrigashira,2,12:54:18-00:00:00
23/06/25,GOLDM,04/07/25,98573,98852,99231,98350,98574,37025,22870,279,0.28,1,monday,2,mithun,0,dwadashi_krishna,1,00:00:00-01:22:32,trayodashi_krishna,2,01:22:32-22:10:11,krittika,0,00:00:00-15:16:55,rohini,2,15:16:55-00:00:00
20/06/25,GOLDM,04/07/25,98680,98574,98680,98017,98868,32491,24246,-106,-0.11,0,friday,0,mithun,0,navami_krishna,1,00:00:00-09:49:59,dashami_krishna,2,09:49:59-00:00:00,revati,1,00:00:00-21:45:03,ashwini,1,21:45:03-00:00:00
19/06/25,GOLDM,04/07/25,98800,98868,99040,98254,99045,33811,24222,68,0.07,0,thursday,2,mithun,0,ashtami_krishna,0,00:00:00-11:56:04,navami_krishna,1,11:56:04-00:00:00,purva_bhadrapada,2,00:00:00-00:23:04,uttara_bhadrapada,0,00:23:04-23:17:02
18/06/25,GOLDM,04/07/25,98905,99045,99250,98617,98911,34285,26412,140,0.14,0,wednesday,0,mithun,0,saptami_krishna,2,00:00:00-13:35:17,ashtami_krishna,0,13:35:17-00:00:00,shatabhisha,0,00:00:00-01:01:53,purva_bhadrapada,2,01:01:53-00:00:00
17/06/25,GOLDM,04/07/25,98440,98911,99090,98260,98594,38156,27147,471,0.48,1,tuesday,0,mithun,0,shashthi_krishna,1,00:00:00-14:47:05,saptami_krishna,2,14:47:05-00:00:00,dhanishtha,1,00:00:00-01:13:46,shatabhisha,0,01:13:46-00:00:00
16/06/25,GOLDM,04/07/25,99818,98594,99929,98251,99555,43351,28710,-1224,-1.23,2,monday,2,mithun,0,panchami_krishna,2,00:00:00-15:32:08,shashthi_krishna,1,15:32:08-00:00:00,shravana,1,00:00:00-00:59:58,dhanishtha,1,00:59:58-00:00:00
13/06/25,GOLDM,04/07/25,98190,99555,99890,98190,97786,56997,31998,1365,1.39,1,friday,0,vrishabh,0,dvitiya_krishna,2,00:00:00-15:19:21,tritiya_krishna,1,15:19:21-00:00:00,purva_ashadha,1,00:00:00-23:20:55,uttara_ashadha,0,23:20:55-00:00:00
12/06/25,GOLDM,04/07/25,96789,97786,98000,96789,96267,58023,30717,997,1.03,1,thursday,2,vrishabh,0,pratipada_krishna,0,00:00:00-14:28:17,dvitiya_krishna,2,14:28:17-00:00:00,mula,0,00:00:00-21:57:13,purva_ashadha,1,21:57:13-00:00:00
11/06/25,GOLDM,04/07/25,96668,96267,97091,96190,96442,41023,27146,-401,-0.41,2,wednesday,0,vrishabh,0,purnima,1,00:00:00-13:13:50,pratipada_krishna,0,13:13:50-00:00:00,jyeshtha,1,00:00:00-20:10:52,mula,0,20:10:52-00:00:00
10/06/25,GOLDM,04/07/25,96477,96442,96950,95877,96703,39304,26649,-35,-0.04,0,tuesday,0,vrishabh,0,chaturdashi_shukla,0,00:00:00-11:36:08,purnima,1,11:36:08-00:00:00,anuradha,1,00:00:00-18:01:55,jyeshtha,1,18:01:55-00:00:00
09/06/25,GOLDM,04/07/25,96408,96703,96827,95856,96645,33278,25984,295,0.31,1,monday,2,vrishabh,0,trayodashi_shukla,2,00:00:00-09:36:31,chaturdashi_shukla,0,09:36:31-00:00:00,vishakha,2,00:00:00-15:31:21,anuradha,1,15:31:21-00:00:00
06/06/25,GOLDM,04/07/25,97597,96645,98076,96460,97415,46210,25732,-952,-0.98,2,friday,0,vrishabh,0,dashami_shukla,2,00:00:00-02:16:29,ekadashi_shukla,0,02:16:29-00:00:00,hasta,1,00:00:00-06:33:54,chitra,0,06:33:54-00:00:00
05/06/25,GOLDM,04/07/25,97870,97415,98658,97120,97973,55501,27225,-455,-0.46,2,thursday,2,vrishabh,0,dashami_shukla,2,00:00:00-00:00:00,,,,uttara_phalguni,0,00:00:00-03:35:45,hasta,1,03:35:45-00:00:00
04/06/25,GOLDM,04/07/25,97397,97973,98052,97150,97208,39705,30936,576,0.59,1,wednesday,0,vrishabh,0,navami_shukla,1,00:00:00-23:54:45,dashami_shukla,2,23:54:45-00:00:00,purva_phalguni,1,00:00:00-00:58:45,uttara_phalguni,0,00:58:45-00:00:00
03/06/25,GOLDM,04/07/25,97250,97208,97429,96760,97393,29688,28114,-42,-0.04,0,tuesday,0,vrishabh,0,ashtami_shukla,0,00:00:00-21:56:53,navami_shukla,1,21:56:53-00:00:00,purva_phalguni,1,00:00:00-00:00:00,,,
02/06/25,GOLDM,04/07/25,95673,97393,97478,95660,95447,51925,28575,1720,1.8,1,monday,2,vrishabh,0,saptami_shukla,2,00:00:00-20:35:29,ashtami_shukla,0,20:35:29-00:00:00,magha,0,00:00:00-22:55:41,purva_phalguni,1,22:55:41-00:00:00
30/05/25,GOLDM,05/06/25,94820,94712,95190,94418,95295,7692,3234,-108,-0.11,0,friday,0,vrishabh,0,chaturthi_shukla,0,00:00:00-21:23:15,panchami_shukla,2,21:23:15-00:00:00,punarvasu,0,00:00:00-21:29:17,pushya,1,21:29:17-00:00:00
29/05/25,GOLDM,05/06/25,94940,95295,95600,94451,95177,25080,6519,355,0.37,1,thursday,2,vrishabh,0,dvitiya_shukla,2,00:00:00-01:54:55,tritiya_shukla,1,01:54:55-23:18:37,mrigashira,2,00:00:00-00:29:09,ardra,2,00:29:09-22:38:50
28/05/25,GOLDM,05/06/25,94941,95177,95750,94940,95055,19680,11952,236,0.25,1,wednesday,0,vrishabh,0,pratipada_shukla,0,00:00:00-05:02:59,dvitiya_shukla,2,05:02:59-00:00:00,rohini,2,00:00:00-02:50:45,mrigashira,2,02:50:45-00:00:00
27/05/25,GOLDM,05/06/25,95782,95055,96004,94905,95814,29463,15367,-727,-0.76,2,tuesday,0,vrishabh,0,amavasya,1,00:00:00-08:32:23,pratipada_shukla,0,08:32:23-00:00:00,krittika,0,00:00:00-05:32:47,rohini,2,05:32:47-00:00:00
26/05/25,GOLDM,05/06/25,95867,95814,95991,95390,96210,23656,18149,-53,-0.06,0,monday,2,vrishabh,0,chaturdashi_krishna,0,00:00:00-12:12:12,amavasya,1,12:12:12-00:00:00,bharani,1,00:00:00-08:23:47,krittika,0,08:23:47-00:00:00
23/05/25,GOLDM,05/06/25,95529,96210,96359,95440,95461,36730,18997,681,0.71,1,friday,0,vrishabh,0,dashami_krishna,2,00:00:00-01:12:39,ekadashi_krishna,0,01:12:39-22:30:14,uttara_bhadrapada,0,00:00:00-16:02:29,revati,1,16:02:29-00:00:00
22/05/25,GOLDM,05/06/25,95900,95461,96243,95120,95473,47922,18780,-439,-0.46,2,thursday,2,vrishabh,0,navami_krishna,1,00:00:00-03:22:21,dashami_krishna,2,03:22:21-00:00:00,purva_bhadrapada,2,00:00:00-17:47:24,uttara_bhadrapada,0,17:47:24-00:00:00
21/05/25,GOLDM,05/06/25,95000,95473,95640,94922,94761,37674,21049,473,0.5,1,wednesday,0,vrishabh,0,ashtami_krishna,0,00:00:00-04:55:56,navami_krishna,1,04:55:56-00:00:00,shatabhisha,0,00:00:00-18:58:12,purva_bhadrapada,2,18:58:12-00:00:00
20/05/25,GOLDM,05/06/25,93010,94761,94800,92800,93314,48431,22787,1751,1.88,1,tuesday,0,vrishabh,0,saptami_krishna,2,00:00:00-05:52:12,ashtami_krishna,0,05:52:12-00:00:00,dhanishtha,1,00:00:00-19:32:24,shatabhisha,0,19:32:24-00:00:00
19/05/25,GOLDM,05/06/25,92871,93314,93790,92871,92443,39790,21817,443,0.48,1,monday,2,vrishabh,0,shashthi_krishna,1,00:00:00-06:12:06,saptami_krishna,2,06:12:06-00:00:00,shravana,1,00:00:00-19:29:55,dhanishtha,1,19:29:55-00:00:00
16/05/25,GOLDM,05/06/25,92889,92443,93549,91668,93155,61604,24548,-446,-0.48,2,friday,0,vrishabh,0,tritiya_krishna,1,00:00:00-04:03:24,chaturthi_krishna,0,04:03:24-00:00:00,mula,0,00:00:00-16:07:46,purva_ashadha,1,16:07:46-00:00:00
15/05/25,GOLDM,05/06/25,91960,93155,93417,90970,92305,64255,24900,1195,1.3,1,thursday,2,vrishabh,0,dvitiya_krishna,2,00:00:00-02:29:44,tritiya_krishna,1,02:29:44-00:00:00,jyeshtha,1,00:00:00-14:07:42,mula,0,14:07:42-00:00:00
14/05/25,GOLDM,05/06/25,93439,92305,93650,92076,93659,50124,28028,-1134,-1.21,2,wednesday,0,mesh,1,pratipada_krishna,0,00:00:00-00:36:13,dvitiya_krishna,2,00:36:13-00:00:00,anuradha,1,00:00:00-11:47:11,jyeshtha,1,11:47:11-00:00:00
13/05/25,GOLDM,05/06/25,93000,93659,94163,92910,92948,42601,23395,659,0.71,1,tuesday,0,mesh,1,pratipada_krishna,0,00:00:00-00:00:00,,,,vishakha,2,00:00:00-09:09:17,anuradha,1,09:09:17-00:00:00
12/05/25,GOLDM,05/06/25,95840,92948,95840,92460,96490,68480,25793,-2892,-3.02,2,monday,2,mesh,1,purnima,1,00:00:00-22:25:54,pratipada_krishna,0,22:25:54-00:00:00,swati,0,00:00:00-06:17:17,vishakha,2,06:17:17-00:00:00
09/05/25,GOLDM,05/06/25,96081,96490,96733,95831,96153,36158,25199,409,0.43,1,friday,0,mesh,1,dwadashi_shukla,1,00:00:00-14:56:39,trayodashi_shukla,2,14:56:39-00:00:00,hasta,1,00:00:00-00:00:00,,,
08/05/25,GOLDM,05/06/25,97200,96153,97299,95364,97065,71860,25087,-1047,-1.08,2,thursday,2,mesh,1,ekadashi_shukla,0,00:00:00-12:29:48,dwadashi_shukla,1,12:29:48-00:00:00,uttara_phalguni,0,00:00:00-21:06:33,hasta,1,21:06:33-00:00:00
07/05/25,GOLDM,05/06/25,96666,97065,97375,96518,97460,37216,27201,399,0.41,1,wednesday,0,mesh,1,dashami_shukla,2,00:00:00-10:20:17,ekadashi_shukla,0,10:20:17-00:00:00,purva_phalguni,1,00:00:00-18:17:14,uttara_phalguni,0,18:17:14-00:00:00
06/05/25,GOLDM,05/06/25,94978,97460,97500,94978,94667,49584,28279,2482,2.61,1,tuesday,0,mesh,1,navami_shukla,1,00:00:00-08:39:05,dashami_shukla,2,08:39:05-00:00:00,magha,0,00:00:00-15:52:00,purva_phalguni,1,15:52:00-00:00:00
05/05/25,GOLDM,05/06/25,93311,94667,94842,92956,92692,41560,26837,1356,1.45,1,monday,2,mesh,1,ashtami_shukla,0,00:00:00-07:36:16,navami_shukla,1,07:36:16-00:00:00,ashlesha,0,00:00:00-14:01:17,magha,0,14:01:17-00:00:00
02/05/25,GOLDM,05/06/25,92948,92692,93446,92425,92382,52253,27619,-256,-0.28,2,friday,0,mesh,1,panchami_shukla,2,00:00:00-09:15:11,shashthi_shukla,1,09:15:11-00:00:00,ardra,2,00:00:00-13:04:10,punarvasu,0,13:04:10-00:00:00
01/05/25,GOLDM,05/06/25,94002,92382,95155,91880,94718,38519,28230,-1620,-1.72,2,thursday,2,mesh,1,chaturthi_shukla,0,00:00:00-11:24:07,panchami_shukla,2,11:24:07-00:00:00,mrigashira,2,00:00:00-14:20:51,ardra,2,14:20:51-00:00:00
30/04/25,GOLDM,05/05/25,95283,94565,95456,93570,95559,1811,1368,-718,-0.75,2,wednesday,0,mesh,1,tritiya_shukla,1,00:00:00-14:12:30,chaturthi_shukla,0,14:12:30-00:00:00,rohini,2,00:00:00-16:18:04,mrigashira,2,16:18:04-00:00:00
29/04/25,GOLDM,05/05/25,95303,95559,95856,95097,96159,5766,7133,256,0.27,1,tuesday,0,mesh,1,dvitiya_shukla,2,00:00:00-17:31:36,tritiya_shukla,1,17:31:36-00:00:00,krittika,0,00:00:00-18:47:08,rohini,2,18:47:08-00:00:00
28/04/25,GOLDM,05/05/25,94809,96159,96262,94300,95071,27164,10116,1350,1.42,1,monday,2,mesh,1,amavasya,1,00:00:00-01:01:12,pratipada_shukla,0,01:01:12-21:11:23,ashwini,1,00:00:00-00:38:50,bharani,1,00:38:50-21:37:46
25/04/25,GOLDM,05/05/25,95977,95071,96101,94268,95807,36140,15106,-906,-0.94,2,friday,0,mesh,1,dwadashi_krishna,1,00:00:00-11:45:14,trayodashi_krishna,2,11:45:14-00:00:00,purva_bhadrapada,2,00:00:00-08:53:39,uttara_bhadrapada,0,08:53:39-00:00:00
24/04/25,GOLDM,05/05/25,95200,95807,95997,95050,94530,42952,17738,607,0.64,1,thursday,2,mesh,1,ekadashi_krishna,0,00:00:00-14:32:45,dwadashi_krishna,1,14:32:45-00:00:00,shatabhisha,0,00:00:00-10:49:22,purva_bhadrapada,2,10:49:22-00:00:00
23/04/25,GOLDM,05/05/25,96000,94530,96000,93896,97057,68188,18402,-1470,-1.53,2,wednesday,0,mesh,1,dashami_krishna,2,00:00:00-16:43:47,ekadashi_krishna,0,16:43:47-00:00:00,dhanishtha,1,00:00:00-12:07:41,shatabhisha,0,12:07:41-00:00:00
22/04/25,GOLDM,05/05/25,96964,97057,99704,96303,96800,80406,23318,93,0.1,0,tuesday,0,mesh,1,navami_krishna,1,00:00:00-18:13:24,dashami_krishna,2,18:13:24-00:00:00,shravana,1,00:00:00-12:44:14,dhanishtha,1,12:44:14-00:00:00
21/04/25,GOLDM,05/05/25,95550,96800,96900,94037,94784,35929,26891,1250,1.31,1,monday,2,mesh,1,ashtami_krishna,0,00:00:00-18:59:08,navami_krishna,1,18:59:08-00:00:00,uttara_ashadha,0,00:00:00-12:37:25,shravana,1,12:37:25-00:00:00
17/04/25,GOLDM,05/05/25,95345,94784,95476,93856,95163,49630,24406,-561,-0.59,2,thursday,2,mesh,1,chaturthi_krishna,0,00:00:00-15:23:54,panchami_krishna,2,15:23:54-00:00:00,anuradha,1,00:00:00-05:55:14,jyeshtha,1,05:55:14-00:00:00
16/04/25,GOLDM,05/05/25,93550,95163,95268,93550,93071,46672,25111,1613,1.72,1,wednesday,0,mesh,1,tritiya_krishna,1,00:00:00-13:17:38,chaturthi_krishna,0,13:17:38-00:00:00,vishakha,2,00:00:00-03:10:32,anuradha,1,03:10:32-00:00:00
15/04/25,GOLDM,05/05/25,92835,93071,93165,92625,92835,22481,22666,236,0.25,1,tuesday,0,mesh,1,dvitiya_krishna,2,00:00:00-10:56:00,tritiya_krishna,1,10:56:00-00:00:00,swati,0,00:00:00-00:13:41,vishakha,2,00:13:41-00:00:00
14/04/25,GOLDM,05/05/25,93549,92835,93549,92334,93280,24038,23344,-714,-0.76,2,monday,2,mesh,1,pratipada_krishna,0,00:00:00-08:25:31,dvitiya_krishna,2,08:25:31-00:00:00,swati,0,00:00:00-00:00:00,,,
11/04/25,GOLDM,05/05/25,91999,93280,93484,91999,91646,48636,23578,1281,1.39,1,friday,0,meena,0,trayodashi_shukla,2,00:00:00-01:01:08,chaturdashi_shukla,0,01:01:08-00:00:00,uttara_phalguni,0,00:00:00-15:10:24,hasta,1,15:10:24-00:00:00
10/04/25,GOLDM,05/05/25,90439,91646,91948,90240,89489,34870,22748,1207,1.33,1,thursday,2,meena,0,trayodashi_shukla,2,00:00:00-00:00:00,,,,purva_phalguni,1,00:00:00-12:24:40,uttara_phalguni,0,12:24:40-00:00:00
09/04/25,GOLDM,05/05/25,87650,89489,90439,87650,87449,67769,18561,1839,2.1,1,wednesday,0,meena,0,dwadashi_shukla,1,00:00:00-22:55:56,trayodashi_shukla,2,22:55:56-00:00:00,magha,0,00:00:00-09:57:16,purva_phalguni,1,09:57:16-00:00:00
08/04/25,GOLDM,05/05/25,87148,87449,88145,87148,86819,34767,15680,301,0.35,1,tuesday,0,meena,0,ekadashi_shukla,0,00:00:00-21:13:27,dwadashi_shukla,1,21:13:27-00:00:00,ashlesha,0,00:00:00-07:55:06,magha,0,07:55:06-00:00:00
07/04/25,GOLDM,05/05/25,88001,86819,88569,86651,87940,53976,17603,-1182,-1.34,2,monday,2,meena,0,dashami_shukla,2,00:00:00-20:00:35,ekadashi_shukla,0,20:00:35-00:00:00,pushya,1,00:00:00-06:24:53,ashlesha,0,06:24:53-00:00:00
04/04/25,GOLDM,05/05/25,89237,87940,90407,87773,89763,74078,17498,-1297,-1.45,2,friday,0,meena,0,saptami_shukla,2,00:00:00-20:13:10,ashtami_shukla,0,20:13:10-00:00:00,mrigashira,2,00:00:00-05:51:13,ardra,2,05:51:13-00:00:00
03/04/25,GOLDM,05/05/25,90630,89763,90937,88512,90364,76839,20372,-867,-0.96,2,thursday,2,meena,0,shashthi_shukla,1,00:00:00-21:41:53,saptami_shukla,2,21:41:53-00:00:00,rohini,2,00:00:00-07:02:26,mrigashira,2,07:02:26-00:00:00
02/04/25,GOLDM,05/05/25,90710,90364,90749,90128,90409,24651,21762,-346,-0.38,2,wednesday,0,meena,0,chaturthi_shukla,0,00:00:00-02:32:54,panchami_shukla,2,02:32:54-23:50:13,krittika,0,00:00:00-08:49:50,rohini,2,08:49:50-00:00:00
01/04/25,GOLDM,05/05/25,90360,90409,90920,90011,90216,28184,20729,49,0.05,0,tuesday,0,meena,0,tritiya_shukla,1,00:00:00-05:42:49,chaturthi_shukla,0,05:42:49-00:00:00,bharani,1,00:00:00-11:06:49,krittika,0,11:06:49-00:00:00
31/03/25,GOLDM,04/04/25,88887,90138,90298,88887,88759,3264,3841,1251,1.41,1,monday,2,meena,0,dvitiya_shukla,2,00:00:00-09:11:34,tritiya_shukla,1,09:11:34-00:00:00,ashwini,1,00:00:00-13:45:03,bharani,1,13:45:03-00:00:00
28/03/25,GOLDM,04/04/25,88280,88759,88850,88280,88213,16479,5478,479,0.54,1,friday,0,meena,0,chaturdashi_krishna,0,00:00:00-19:55:46,amavasya,1,19:55:46-00:00:00,shatabhisha,0,00:00:00-00:33:47,purva_bhadrapada,2,00:33:47-22:09:37
27/03/25,GOLDM,04/04/25,87666,88213,88375,87665,87506,19889,9589,547,0.62,1,thursday,2,meena,0,dwadashi_krishna,1,00:00:00-01:43:18,trayodashi_krishna,2,01:43:18-23:03:56,dhanishtha,1,00:00:00-02:29:48,shatabhisha,0,02:29:48-00:00:00
26/03/25,GOLDM,04/04/25,87552,87506,87844,87341,87566,17163,11438,-46,-0.05,0,wednesday,0,meena,0,ekadashi_krishna,0,00:00:00-03:45:58,dwadashi_krishna,1,03:45:58-00:00:00,shravana,1,00:00:00-03:49:35,dhanishtha,1,03:49:35-00:00:00
25/03/25,GOLDM,04/04/25,86802,87566,87949,86802,87313,16920,12622,764,0.88,1,tuesday,0,meena,0,dashami_krishna,2,00:00:00-05:05:40,ekadashi_krishna,0,05:05:40-00:00:00,uttara_ashadha,0,00:00:00-04:26:58,shravana,1,04:26:58-00:00:00
24/03/25,GOLDM,04/04/25,87879,87313,87930,87191,87785,17733,14868,-566,-0.64,2,monday,2,meena,0,navami_krishna,1,00:00:00-05:38:36,dashami_krishna,2,05:38:36-00:00:00,purva_ashadha,1,00:00:00-04:18:26,uttara_ashadha,0,04:18:26-00:00:00
21/03/25,GOLDM,04/04/25,88450,87785,88483,87355,88646,26283,17008,-665,-0.75,2,friday,0,meena,0,shashthi_krishna,1,00:00:00-02:45:54,saptami_krishna,2,02:45:54-00:00:00,jyeshtha,1,00:00:00-00:00:00,,,
20/03/25,GOLDM,04/04/25,88850,88646,89000,88320,88564,18484,19739,-204,-0.23,2,thursday,2,meena,0,panchami_krishna,2,00:00:00-00:37:31,shashthi_krishna,1,00:37:31-00:00:00,anuradha,1,00:00:00-23:31:44,jyeshtha,1,23:31:44-00:00:00
19/03/25,GOLDM,04/04/25,88776,88564,88968,88405,88660,19141,20291,-212,-0.24,2,wednesday,0,meena,0,panchami_krishna,2,00:00:00-00:00:00,,,,vishakha,2,00:00:00-20:50:14,anuradha,1,20:50:14-00:00:00
18/03/25,GOLDM,04/04/25,88299,88660,88775,88241,87976,22231,21524,361,0.41,1,tuesday,0,meena,0,chaturthi_krishna,0,00:00:00-22:09:48,panchami_krishna,2,22:09:48-00:00:00,swati,0,00:00:00-17:51:54,vishakha,2,17:51:54-00:00:00
17/03/25,GOLDM,04/04/25,87701,87976,88125,87679,87924,17635,21256,275,0.31,1,monday,2,meena,0,tritiya_krishna,1,00:00:00-19:33:34,chaturthi_krishna,0,19:33:34-00:00:00,chitra,0,00:00:00-14:47:11,swati,0,14:47:11-00:00:00
14/03/25,GOLDM,04/04/25,87909,87924,88248,87627,87694,12655,21737,15,0.02,0,friday,0,kumbha,1,purnima,1,00:00:00-12:24:40,pratipada_krishna,0,12:24:40-00:00:00,purva_phalguni,1,00:00:00-06:19:39,uttara_phalguni,0,06:19:39-00:00:00
13/03/25,GOLDM,04/04/25,86746,87694,87796,86530,86661,26749,22272,948,1.09,1,thursday,2,kumbha,1,chaturdashi_shukla,0,00:00:00-10:36:23,purnima,1,10:36:23-00:00:00,magha,0,00:00:00-04:05:41,purva_phalguni,1,04:05:41-00:00:00
12/03/25,GOLDM,04/04/25,86197,86661,86700,85845,86113,26010,20670,464,0.54,1,wednesday,0,kumbha,1,trayodashi_shukla,2,00:00:00-09:12:10,chaturdashi_shukla,0,09:12:10-00:00:00,ashlesha,0,00:00:00-02:15:30,magha,0,02:15:30-00:00:00
11/03/25,GOLDM,04/04/25,85656,86113,86171,85520,85460,18913,19867,457,0.53,1,tuesday,0,kumbha,1,dwadashi_shukla,1,00:00:00-08:14:28,trayodashi_shukla,2,08:14:28-00:00:00,pushya,1,00:00:00-00:51:27,ashlesha,0,00:51:27-00:00:00
10/03/25,GOLDM,04/04/25,85850,85460,86110,85352,85896,23266,20296,-390,-0.45,2,monday,2,kumbha,1,ekadashi_shukla,0,00:00:00-07:45:11,dwadashi_shukla,1,07:45:11-00:00:00,pushya,1,00:00:00-00:00:00,,,
07/03/25,GOLDM,04/04/25,85799,85896,86315,85703,86002,26919,19417,97,0.11,0,friday,0,kumbha,1,ashtami_shukla,0,00:00:00-09:19:08,navami_shukla,1,09:19:08-00:00:00,rohini,2,00:00:00-00:05:42,mrigashira,2,00:05:42-23:32:05
06/03/25,GOLDM,04/04/25,86089,86002,86148,85400,85848,24359,19070,-87,-0.1,0,thursday,2,kumbha,1,saptami_shukla,2,00:00:00-10:51:24,ashtami_shukla,0,10:51:24-00:00:00,krittika,0,00:00:00-01:08:24,rohini,2,01:08:24-00:00:00
